^,,where,english,,default:english,,,,particle,
^,,എങ്ങോട്ട്‌,malayalam,machine draft via Olam key 'where' — unvalidated,,,machine-draft,,n,
^,,എവിടേക്ക്‌,malayalam,machine draft via Olam key 'where' — unvalidated,,,machine-draft,,n,
^,,ഏതു ദിക്കില്‍,malayalam,machine draft via Olam key 'where' — unvalidated,,,machine-draft,,n,
-,,ܡܢܘ,syriac,"entry #5028; third, masculine, singular; transliterations are DRAFT v0 (unvetted)",,ܡܢܘ,pronoun,manuw|മനുവ്,,"{""word_id"": 5028, ""freq"": 15, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""MaNuO"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,who is this? (= &MaN& + &H_uO&),english,,default:english,,,,pronoun,
-,,ܡܢܗܘܢ,syriac,"entry #12185; suffix, third suffix, masculine suffix, plural suffix; transliterations are DRAFT v0 (unvetted)",,ܡܢܗܘܢ,particle|inflected-form,menhuwn|മെന്ഹുവ്ന്,,"{""word_id"": 12185, ""freq"": 15, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""MeNHuON"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,from,english,,default:english,,,,particle,
^,,നിന്ന്‌,malayalam,machine draft via Olam key 'from' — unvalidated,,,machine-draft,,prep,
^,,ഹേതുതവായിട്ടു,malayalam,machine draft via Olam key 'from' — unvalidated,,,machine-draft,,prep,
^,,മുതല്‍,malayalam,machine draft via Olam key 'from' — unvalidated,,,machine-draft,,prep,
-,,ܘܦܪܝܫܐ,syriac,"entry #17280; masculine, plural, emphatic, prefix #3; transliterations are DRAFT v0 (unvetted)",,ܘܦܪܝܫܐ,participle adjective|seyame|inflected-form,wap̄riyšeʾ|വഫ്രിയ്ശെ,,"{""word_id"": 17280, ""freq"": 15, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""OaI,Ri;WeA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,Pharisee,english,,default:english,,,,participle adjective,
^,,പരീശന്‍,malayalam,machine draft via Olam key 'pharisee' — unvalidated,,,machine-draft,,n,
^,,ബാഗ്യോപചാരനിഷ്‌ഠന്‍,malayalam,machine draft via Olam key 'pharisee' — unvalidated,,,machine-draft,,n,
^,,കപടഭക്തനായ യഹൂദന്‍,malayalam,machine draft via Olam key 'pharisee' — unvalidated,,,machine-draft,,n,
-,,ܪܒܝ,syriac,"entry #19210; masculine, plural, construct; transliterations are DRAFT v0 (unvetted)",,ܪܒܝ,adjective|seyame|inflected-form,rabay|രബയ്,,"{""word_id"": 19210, ""freq"": 15, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""RaB'a;"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,great,english,,default:english,,,,adjective,
^,,chief,english,,default:english,,,,adjective,
^,,master (w/ suffix),english,,default:english,,,,adjective,
^,,വിപുലമായ,malayalam,machine draft via Olam key 'great' — unvalidated,,,machine-draft,,a,
^,,വലിയ,malayalam,machine draft via Olam key 'great' — unvalidated,,,machine-draft,,a,
^,,മഹനീയമായ,malayalam,machine draft via Olam key 'great' — unvalidated,,,machine-draft,,a,
-,,ܠܝܬ,syriac,entry #757; substantive; transliterations are DRAFT v0 (unvetted),,ܠܝܬ,substantive,layt|ലയ്ത്,,"{""word_id"": 757, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""La;T'"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,is not,english,,default:english,,,,substantive,
-,,ܒܐܪܥܐ,syriac,"entry #1990; feminine, singular, emphatic, prefix #1; transliterations are DRAFT v0 (unvetted)",,ܒܐܪܥܐ,noun|inflected-form,baʾrʿāʾ|ബര്ആ,,"{""word_id"": 1990, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""B'aAREoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,earth,english,,default:english,,,,noun,
^,,land,english,,default:english,,,,noun,
^,,country,english,,default:english,,,,noun,
^,,soil,english,,default:english,,,,noun,
^,,ground,english,,default:english,,,,noun,
^,,ഭൂമി,malayalam,machine draft via Olam key 'earth' — unvalidated,,,machine-draft,,n,
^,,നിലം,malayalam,machine draft via Olam key 'earth' — unvalidated,,,machine-draft,,n,
^,,തറ,malayalam,machine draft via Olam key 'earth' — unvalidated,,,machine-draft,,n,
-,,ܗܢܘ,syriac,"entry #5010; third, masculine, singular; transliterations are DRAFT v0 (unvetted)",,ܗܢܘ,pronoun,hānaw|ഹാനവ്,,"{""word_id"": 5010, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""HoNaO"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,(= &HoNoA& + &HuO&),english,,default:english,,,,pronoun,
-,,ܘܝ,syriac,entry #5390; particle; transliterations are DRAFT v0 (unvetted),,ܘܝ,particle,wāy|വായ്,,"{""word_id"": 5390, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""Oo;"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,woe!,english,,default:english,,,,particle,
^,,alas for!,english,,default:english,,,,particle,
^,,ഔ!,malayalam,machine draft via Olam key 'woe!' — unvalidated,,,machine-draft,,interj,
-,,ܚܕܐ,syriac,entry #6245; feminine; transliterations are DRAFT v0 (unvetted),,ܚܕܐ,numeral|inflected-form,ḥḏāʾ|ഹ്ദാ,,"{""word_id"": 6245, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""KD,oA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,one,english,,default:english,,,,numeral,
^,,certain one ((as adj)),english,,default:english,,,,numeral,
^,,"each one (&KaD, KaD,&)",english,,default:english,,,,numeral,
^,,എന്തെങ്കിലും,malayalam,machine draft via Olam key 'one' — unvalidated,,,machine-draft,,-,
^,,ആരെങ്കിലും,malayalam,machine draft via Olam key 'one' — unvalidated,,,machine-draft,,-,
^,,ആരാന്‍,malayalam,machine draft via Olam key 'one' — unvalidated,,,machine-draft,,n,
-,,ܝܘܚܢܢ,syriac,entry #8953; proper noun; transliterations are DRAFT v0 (unvetted),,ܝܘܚܢܢ,proper noun,yuwḥanān|യുവ്ഹനാന്,,"{""word_id"": 8953, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": "";uOKaNoN"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,John (the Baptist),english,,default:english,,,,proper noun,
-,,ܡܫܝܚܐ,syriac,"entry #12523; masculine, singular, emphatic; transliterations are DRAFT v0 (unvetted)",,ܡܫܝܚܐ,participle adjective,mšiyḥāʾ|മ്ശിയ്ഹാ,,"{""word_id"": 12523, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""MWi;KoA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,Messiah,english,,default:english,,,,participle adjective,
^,,Annointed One,english,,default:english,,,,participle adjective,
^,,Christ,english,,default:english,,,,participle adjective,
^,,മിശിഹാ,malayalam,machine draft via Olam key 'messiah' — unvalidated,,,machine-draft,,n,
^,,ക്രിസ്‌തു,malayalam,machine draft via Olam key 'messiah' — unvalidated,,,machine-draft,,n,
^,,രക്ഷകന്‍,malayalam,machine draft via Olam key 'messiah' — unvalidated,,,machine-draft,,n,
-,,ܢܣܒܝ,syriac,"entry #13197; peal, active participle, masculine, plural, construct; transliterations are DRAFT v0 (unvetted)",,ܢܣܒܝ,verb|seyame|inflected-form,nāsbay|നാസ്ബയ്,,"{""word_id"": 13197, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""NoSB'a;"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,take,english,,default:english,,,,verb,
^,,receive,english,,default:english,,,,verb,
^,,be a hypocrite (w/ &AaI'e+*A&),english,,default:english,,,,verb,
^,,എടുക്കുക,malayalam,machine draft via Olam key 'take' — unvalidated,,,machine-draft,,v,
^,,വശീകരിക്കുക,malayalam,machine draft via Olam key 'take' — unvalidated,,,machine-draft,,v,
^,,ഗ്രഹിക്കുക,malayalam,machine draft via Olam key 'take' — unvalidated,,,machine-draft,,v,
-,,ܦܐܪܐ,syriac,"entry #16379; masculine, plural, emphatic; transliterations are DRAFT v0 (unvetted)",,ܦܐܪܐ,noun|seyame|inflected-form,piʾreʾ|പിരെ,,"{""word_id"": 16379, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""I'iAReA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,fruit,english,,default:english,,,,noun,
^,,പഴം,malayalam,machine draft via Olam key 'fruit' — unvalidated,,,machine-draft,,n,
^,,കായ്‌കനി,malayalam,machine draft via Olam key 'fruit' — unvalidated,,,machine-draft,,n,
^,,ഭക്ഷ്യയോഗ്യമായ,malayalam,machine draft via Olam key 'fruit' — unvalidated,,,machine-draft,,a,
-,,ܦܪܝܫܐ,syriac,"entry #17282; masculine, plural, emphatic; transliterations are DRAFT v0 (unvetted)",,ܦܪܝܫܐ,participle adjective|seyame|inflected-form,priyšeʾ|പ്രിയ്ശെ,,"{""word_id"": 17282, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""I'Ri;WeA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,Pharisee,english,,default:english,,,,participle adjective,
^,,പരീശന്‍,malayalam,machine draft via Olam key 'pharisee' — unvalidated,,,machine-draft,,n,
^,,ബാഗ്യോപചാരനിഷ്‌ഠന്‍,malayalam,machine draft via Olam key 'pharisee' — unvalidated,,,machine-draft,,n,
^,,കപടഭക്തനായ യഹൂദന്‍,malayalam,machine draft via Olam key 'pharisee' — unvalidated,,,machine-draft,,n,
-,,ܒܫܡܝܐ,syriac,"entry #21646; common, plural, emphatic, prefix #1; transliterations are DRAFT v0 (unvetted)",,ܒܫܡܝܐ,noun|inflected-form,bašmayāʾ|ബശ്മയാ,,"{""word_id"": 21646, ""freq"": 14, ""corpus"": ""Matthew (Peshitta NT)"", ""source_vocalised"": ""B'aWMa;oA"", ""provenance"": {""headword_bare"": ""SEDRA III WORDS.TXT consonantal; 1:1 Unicode mapping per SEDRA3.DOC"", ""sedra3_vocalised"": ""SEDRA III WORDS.TXT vocalised field, verbatim (abstract 5-vowel ASCII scheme)"", ""headword_eastern"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""headword_western"": ""pending fetch from SEDRA IV API (run: python compile.py fetch-vocalised)"", ""lemma"": ""SEDRA III LEXEMES.TXT"", ""root"": ""SEDRA III ROOTS.TXT"", ""pos"": ""SEDRA III lexeme category bits (SEDRA3.DOC)"", ""morphology"": ""SEDRA III WORDS.TXT feature bits, decoded per SEDRA3.DOC"", ""gloss_en"": ""SEDRA III ENGLISH.TXT (glosses derived from Payne Smith)"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_syr_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_syr_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Peshitta NT (BFBS) via SEDRA III BFBS.TXT; consonantal rendering""}}"
^,,heaven,english,,default:english,,,,noun,
^,,sky,english,,default:english,,,,noun,
^,,സ്വര്‍ഗ്ഗം,malayalam,machine draft via Olam key 'heaven' — unvalidated,,,machine-draft,,n,
^,,ആകാശം,malayalam,machine draft via Olam key 'heaven' — unvalidated,,,machine-draft,,n,
^,,അന്തരീക്ഷം,malayalam,machine draft via Olam key 'heaven' — unvalidated,,,machine-draft,,n,
