-,,وَمَآ,arabic,entry #118; + prefix وَ; transliterations are DRAFT v0 (unvetted),,ومآ,negative particle|inflected-form,wamā|വമാ,,"{""word_id"": 118, ""freq"": 73, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""wamaA^"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""مَا"", ""pos"": ""conj_sub"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""مَا"", ""pos"": ""part"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""مَا"", ""pos"": ""part_interrog"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,that/if/unless/whether/as long as/as soon as,english,,default:english,,,,negative particle,
^,,which,english,,default:english,,,,negative particle,
^,,what/which,english,,default:english,,,,negative particle,
^,,ഏത്‌,malayalam,machine draft via Olam key 'which' — unvalidated,,,machine-draft,,-,
^,,ഏതേത്‌,malayalam,machine draft via Olam key 'which' — unvalidated,,,machine-draft,,-,
^,,ഏതാള്‍,malayalam,machine draft via Olam key 'which' — unvalidated,,,machine-draft,,-,
-,,سَبِيلِ,arabic,"entry #119; masculine, genitive; transliterations are DRAFT v0 (unvetted)",,سبيل,noun,sabīli|സബീലി,,"{""word_id"": 119, ""freq"": 72, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""sabiyli"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""سَبِيل"", ""pos"": ""noun"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,road,english,,default:english,,,,noun,
^,,way,english,,default:english,,,,noun,
^,,നിരത്ത്‌,malayalam,machine draft via Olam key 'road' — unvalidated,,,machine-draft,,-,
^,,രാജപാത,malayalam,machine draft via Olam key 'road' — unvalidated,,,machine-draft,,n,
^,,പന്ഥാവ്‌,malayalam,machine draft via Olam key 'road' — unvalidated,,,machine-draft,,n,
-,,وَهُمْ,arabic,"entry #120; third, masculine, plural, + prefix وَ; transliterations are DRAFT v0 (unvetted)",,وهم,pronoun|inflected-form,wahum|വഹുമ്,,"{""word_id"": 120, ""freq"": 71, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""wahumo"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
-,,لَكُم,arabic,"entry #121; second, masculine, plural, + prefix لَ; transliterations are DRAFT v0 (unvetted)",,لكم,pronoun|inflected-form,lakum|ലകുമ്,,"{""word_id"": 121, ""freq"": 70, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""lakum"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
-,,ٱلنَّارِ,arabic,"entry #122; feminine, genitive, + prefix ٱل; transliterations are DRAFT v0 (unvetted)",,النار,noun|inflected-form,annāri|അന്നാറി,,"{""word_id"": 122, ""freq"": 70, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""{ln~aAri"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""نَار"", ""pos"": ""noun"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,burning,english,,default:english,,,,noun,
^,,fire,english,,default:english,,,,noun,
^,,shooting,english,,default:english,,,,noun,
^,,ദീപ്‌തമായ,malayalam,machine draft via Olam key 'burning' — unvalidated,,,machine-draft,,a,
^,,തീക്ഷണമായ,malayalam,machine draft via Olam key 'burning' — unvalidated,,,machine-draft,,a,
^,,ആളിക്കത്തല്‍,malayalam,machine draft via Olam key 'burning' — unvalidated,,,machine-draft,,n,
-,,بَيْنَ,arabic,entry #123; accusative; transliterations are DRAFT v0 (unvetted),,بين,location adverb,bayna|ബൈന,,"{""word_id"": 123, ""freq"": 70, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""bayona"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""بَيْن"", ""pos"": ""noun"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,among/between,english,,default:english,,,,location adverb,
-,,ٱلْقِيَٰمَةِ,arabic,"entry #124; feminine, genitive, + prefix ٱلْ; transliterations are DRAFT v0 (unvetted)",,القيمة,noun|inflected-form,alqiyāmati|അല്ഖിയാമതി,,"{""word_id"": 124, ""freq"": 70, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""{loqiya`mapi"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""قِيَامَة"", ""pos"": ""noun"", ""tier"": ""folded"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,resurrection,english,,default:english,,,,noun,
^,,ഉയിര്‍ത്തെഴുന്നേല്‍പ്പ്‌,malayalam,machine draft via Olam key 'resurrection' — unvalidated,,,machine-draft,,n,
^,,പുനരുത്ഥാനം,malayalam,machine draft via Olam key 'resurrection' — unvalidated,,,machine-draft,,n,
^,,പുനരുജ്ജീവനം,malayalam,machine draft via Olam key 'resurrection' — unvalidated,,,machine-draft,,n,
-,,عَنِ,arabic,entry #125; preposition; transliterations are DRAFT v0 (unvetted),,عن,preposition,ʿani|അനി,,"{""word_id"": 125, ""freq"": 70, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""Eani"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
-,,فَلَمَّا,arabic,entry #126; + prefix فَ; transliterations are DRAFT v0 (unvetted),,فلما,time adverb|inflected-form,falammā|ഫലമ്മാ,,"{""word_id"": 126, ""freq"": 70, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""falam~aA"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""لَمَّا"", ""pos"": ""conj_sub"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""لَمَّا"", ""pos"": ""part_neg"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,as,english,,default:english,,,,time adverb,
^,,when,english,,default:english,,,,time adverb,
^,,not,english,,default:english,,,,time adverb,
^,,not yet,english,,default:english,,,,time adverb,
^,,എപ്പോള്‍,malayalam,machine draft via Olam key 'when' — unvalidated,,,machine-draft,,conj,
^,,ഏതു സമയത്ത്‌,malayalam,machine draft via Olam key 'when' — unvalidated,,,machine-draft,,pron,
^,,ആ സമയത്ത്‌,malayalam,machine draft via Olam key 'when' — unvalidated,,,machine-draft,,conj,
-,,لَهُم,arabic,"entry #127; third, masculine, plural, + prefix لَ; transliterations are DRAFT v0 (unvetted)",,لهم,pronoun|inflected-form,lahum|ലഹുമ്,,"{""word_id"": 127, ""freq"": 69, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""lahum"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
-,,ٱلدُّنْيَا,arabic,"entry #128; feminine, singular, genitive, + prefix ٱل; transliterations are DRAFT v0 (unvetted)",,الدنيا,adjective|inflected-form,addunyā|അദ്ദുന്യാ,,"{""word_id"": 128, ""freq"": 69, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""{ld~unoyaA"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""دُنْيَا"", ""pos"": ""noun"", ""tier"": ""folded"", ""pos_compatible"": false}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,inferior,english,,default:english,,,,adjective,
^,,low,english,,default:english,,,,adjective,
^,,near,english,,default:english,,,,adjective,
^,,world,english,,default:english,,,,adjective,
^,,താണതരമായ,malayalam,machine draft via Olam key 'inferior' — unvalidated,,,machine-draft,,a,
^,,ഗുണം കുറഞ്ഞ,malayalam,machine draft via Olam key 'inferior' — unvalidated,,,machine-draft,,a,
^,,ഭൂമിയേക്കാള്‍ സൂര്യനോട്‌ അടുത്തുള്ള,malayalam,machine draft via Olam key 'inferior' — unvalidated,,,machine-draft,,a,
-,,قَبْلُ,arabic,entry #129; genitive; transliterations are DRAFT v0 (unvetted),,قبل,noun,qablu|ഖബ്ലു,,"{""word_id"": 129, ""freq"": 68, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""qabolu"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""قَبْل"", ""pos"": ""noun"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""قَبْل"", ""pos"": ""noun"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,before,english,,default:english,,,,noun,
^,,formerly,english,,default:english,,,,noun,
^,,previously,english,,default:english,,,,noun,
^,,before that,english,,default:english,,,,noun,
^,,മുമ്പേ,malayalam,machine draft via Olam key 'before' — unvalidated,,,machine-draft,,conj,
^,,ഇതിനകം,malayalam,machine draft via Olam key 'before' — unvalidated,,,machine-draft,,n,
^,,മുന്‍നിലയില്‍,malayalam,machine draft via Olam key 'before' — unvalidated,,,machine-draft,,-,
-,,وَإِنَّ,arabic,entry #130; + prefix وَ; transliterations are DRAFT v0 (unvetted),,وإن,accusative particle|inflected-form,waʾinna|വഇന്ന,,"{""word_id"": 130, ""freq"": 67, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""wa<in~a"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
-,,فَلَا,arabic,entry #131; + prefix فَ; transliterations are DRAFT v0 (unvetted),,فلا,negative particle|inflected-form,falā|ഫലാ,,"{""word_id"": 131, ""freq"": 67, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""falaA"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": {""source"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""matches"": [{""lex"": ""لَا"", ""pos"": ""conj"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""لَا"", ""pos"": ""interj"", ""tier"": ""exact"", ""pos_compatible"": true}, {""lex"": ""لَا"", ""pos"": ""part_neg"", ""tier"": ""exact"", ""pos_compatible"": true}]}, ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
^,,"nor,neither",english,,default:english,,,,negative particle,
^,,no,english,,default:english,,,,negative particle,
^,,not,english,,default:english,,,,negative particle,
^,,non-,english,,default:english,,,,negative particle,
^,,അതുമില്ല ഇതുമല്ല,malayalam,machine draft via Olam key 'nor' — unvalidated,,,machine-draft,,-,
^,,രണ്ടുമില്ല,malayalam,machine draft via Olam key 'nor' — unvalidated,,,machine-draft,,idm,
^,,വേണ്ട,malayalam,machine draft via Olam key 'nor' — unvalidated,,,machine-draft,,a,
-,,مِنْهُمْ,arabic,entry #132; + suffix هُمْ (PRON:3MP); transliterations are DRAFT v0 (unvetted),,منهم,preposition|inflected-form,minhum|മിന്ഹുമ്,,"{""word_id"": 132, ""freq"": 67, ""corpus"": ""the Qur'an"", ""source_vocalised"": ""minohumo"", ""provenance"": {""headword_eastern"": ""QAC 0.4 word form (vocalised Uthmani orthography), Buckwalter→Unicode per verified table"", ""headword_bare"": ""consonantal skeleton of the QAC form (marks and Qur'anic annotation dropped; wasla folded)"", ""sedra3_vocalised"": ""QAC 0.4 word form, extended Buckwalter, verbatim"", ""headword_western"": ""not applicable to the Arabic backbone"", ""lemma"": ""QAC 0.4 LEM (stem segment), Buckwalter→Unicode"", ""root"": ""QAC 0.4 ROOT (stem segment), Buckwalter→Unicode"", ""pos"": ""QAC 0.4 stem tag (readable label per QAC tag set; raw tag kept in morphology)"", ""morphology"": ""QAC 0.4 feature codes, decoded per documented tag set; unrecognised codes kept verbatim"", ""gloss_en"": ""camel_morph MSA v1.0 lexicon (MIT), matched on lemma — cross-resource match, see per-match records"", ""gloss_ml"": ""Olam English→Malayalam pivot (ODbL); machine draft, unvalidated"", ""translit_lat"": ""rule table tables/translit_ara_lat.tsv — DRAFT v0, UNVETTED"", ""translit_ml"": ""rule table tables/translit_ara_ml.tsv — DRAFT v0, UNVETTED"", ""example"": ""Qur'an, first attestation; verse rendered from QAC forms (vocalised), cited sura:aya""}}"
